"Caught red-handed","Caught in the act."
"Change of heart","A change in opinion or feeling."
"Clear as mud","Not at all clear."
"Cold feet","Nervous just before a big event."
"Come rain or shine","No matter the circumstances."
"Cost an arm and a leg","Very expensive."
"Cross your fingers","Hope for good luck."
"Cry over spilt milk","Upset over something that cannot be changed."
"Curiosity killed the cat","Inquisitiveness can lead to trouble."
"Cut to the chase","Leave out unnecessary details and just get to the point."
"Don't count your chickens before they hatch","Don't make plans based on future events that might not happen."
"Don't cry over spilt milk","Don't waste time worrying about things that cannot be changed."
"Don't put all your eggs in one basket","Don't put all your resources in one possibility."
"Down to the wire","Until the final moment."
"Every cloud has a silver lining","There is something good in every bad situation."
"Face the music","To accept the consequences."
"Fall on deaf ears","To be ignored."
"Few and far between","Rare, not common."
"Fit as a fiddle","In good health."
"For crying out loud","Expression of frustration."
"From rags to riches","To go from being very poor to being very wealthy."
"Get a leg up","To gain an advantage."
"Get down to brass tacks","To start discussing the essential aspects."



"When Pigs Fly","Impossible"
"Devil's Advocate","Contrarian"
"Miss the Boat","Missed Opportunity"
"Apple of Eye","Treasured"
"Zip Your Lip","Silence"
"Poke the Bear","Provoke"
"Beauty is Only Skin Deep","Looks vs. Character"
"Rub Off","Influence"
"Blow Off Steam","Stress Release"
"A Shot in the Dark","Wild Guess"


"Benefit of the doubt","Trust without evidence."
"Go the extra mile","Exceed expectations."
"Hit the nail on the head","Describe accurately."
"In the heat of the moment","Impulsive action during intense emotion."
"Piece of cake","Very easy."
"Keep your chin up","Stay positive in difficulty."
"Kill two birds with one stone","Achieve two goals with one action."
"Let the cat out of the bag","Reveal a secret."
"Like a fish out of water","Feel uncomfortable or out of place."
"Make a long story short","Summarize briefly."
"Miss the boat","Lose an opportunity."
"Not my cup of tea","Dislike or not prefer."
"On cloud nine","Extremely happy."
"Once in a blue moon","Rarely happens."
"Out of the blue","Unexpectedly."
"Over the moon","Delighted or very happy."
"Pull someone's leg","Tease or joke."
"Put the cart before the horse","Do things in the wrong order."
"Raining cats and dogs","Raining heavily."
"Rule of thumb","General principle or guideline."
"Shoot yourself in the foot","Harm oneself unintentionally."
"On the fence","Undecided."
"Skeletons in the closet","Hidden secrets."
"Take a rain check","Postpone plans."
"The ball is in your court","Your turn to decide or act."
"Butter someone up","Flatter for a favor."
"Buy a lemon","Purchase something faulty."
"Buy a pig in a poke","Buy without full details."
"By the skin of your teeth","Barely succeed."
"Cakewalk","Very easy."
"Calm before the storm","Quiet before difficulty."
"Can't stand","Dislike intensely."
"Cast pearls before swine","Offer value to the unappreciative."
"Cat on a hot tin roof","Extremely nervous."
"Chalk up","Attribute to."
"Change your tune","Alter opinion."
"Chase rainbows","Pursue the unattainable."
"Cheap as dirt","Very inexpensive."
"Chicken out","Withdraw due to fear."
"Chip on your shoulder","Resentful attitude."
"Chuck a wobbly","Act emotionally."
"Clean bill of health","Report of good health."
"Close but no cigar","Almost succeed, but fail."
"Cold shoulder","Ignore or reject."
"Cook the books","Dishonestly alter accounts."
"Cool as a cucumber","Very calm."
"Cool cat","Respectfully casual."
"Couch potato","Inactive, lazy."
"Cream of the crop","The best of a group."
"Crocodile tears","Fake sadness."



"Benefit of the doubt","Accept someone's statement without suspicion."
"Go the extra mile","Do more than expected."
"Hit the nail on the head","Describe something accurately."
"In the heat of the moment","Act impulsively during intense emotion."
"Piece of cake","Very easy."
"Keep your chin up","Stay positive during tough times."
"Kill two birds with one stone","Achieve two goals with one action."
"Let the cat out of the bag","Reveal a secret."
"Like a fish out of water","Feel uncomfortable or out of place."
"Make a long story short","Briefly summarize."
"Miss the boat","Miss an opportunity."
"Not my cup of tea","Not to one's liking."
"On cloud nine","Extremely happy."
"Once in a blue moon","Very rarely."
"Out of the blue","Unexpectedly."
"Over the moon","Extremely happy."
"Pull someone's leg","Tease or joke with someone."
"Put the cart before the horse","Do things in the wrong order."
"Raining cats and dogs","Raining heavily."
"Not ring a bell","Not sound familiar."
"Rule of thumb","A general principle."
"Shoot yourself in the foot","Harm oneself unintentionally."
"On the fence","Undecided."
"Skeletons in the closet","Hidden secrets."
"Take a rain check","Postpone a plan."
"The ball is in your court","It's your turn to act."
"Butter someone up","Flatter someone for personal gain."
"Buy a lemon","Purchase a defective item."
"Buy a pig in a poke","Buy without knowing all facts."
"By the skin of your teeth","Barely succeed."
"Cakewalk","Very easy."
"Calm before the storm","Quiet before trouble."
"Can't stand","Dislike something."
"Cast pearls before swine","Offer value to the unappreciative."
"Cat on a hot tin roof","Extremely nervous."
"Cat out of the bag","Reveal a secret."
"Chalk up","Attribute to."
"Change your tune","Change opinion."
"Chase rainbows","Pursue the unattainable."
"Cheap as dirt","Very inexpensive."
"Chicken out","Back out due to fear."
"Chip on your shoulder","Tendency to be easily angered."
"Chuck a wobbly","Act emotionally."
"Clean bill of health","Health certification."
"Close but no cigar","Nearly succeed but ultimately fail."
"Cold shoulder","Ignore or reject someone."
"Cook the books","Alter accounts dishonestly."
"Cool as a cucumber","Very calm."
"Cool cat","Respected and casual."
"Couch potato","Inactive and lazy."



"Twist someone's arm","Persuade someone."
"Stab someone in the back","Betray someone close."
"Go cold turkey","Quit addictive behavior abruptly."
"Ring a bell","Sound familiar."
"Cut to the chase","Focus on the important point."
"Blow off steam","Release pent-up emotions."
"Face the music","Confront consequences."
"Have sticky fingers","Be a thief."
"Break the bank","Be very expensive."
"Jump the gun","Act prematurely."
"Wear your heart on your sleeve","Show emotions openly."
"Cut no ice","Fail to impress."
"Light at the end of the tunnel","Hope in difficulty."
"Through thick and thin","In good and bad times."
"Cry for the moon","Desire the unattainable."
"Read between the lines","Understand implied meaning."
"Pour out one's heart","Express emotions openly."
"A left-handed compliment","Insult disguised as praise."
"Once in a blue moon","Rarely."
"Call a spade a spade","Speak frankly."
"Flesh and blood","Family or human nature."
"Jam on the brakes","Stop suddenly."
"Notch up","Achieve something."
"A slap on the wrist","Minor punishment."
"Knee jerk reaction","Quick, automatic response."
"Once bitten, twice shy","Cautious from past experience."
"Forty winks","Short nap."
"Up for grabs","Available to anyone."
"Old as the hills","Very old."
"Back to square one","Start over."
"Round the bend","Crazy."
"Against the clock","Rushed."
"Black and blue","Bruised."
"Have the blues","Feel sad."
"Be glad to see the back of","Happy to see someone leave."
"Blackout","Lose consciousness."
"Get in shape","Become fit."
"Shoot from the hip","Speak without thinking."
"In cold blood","Deliberately cruel."
"Draw first blood","Cause initial damage in a conflict."
"Ace up one's sleeve","Hidden advantage."
"Play your cards right","Use opportunities well."
"Egg on your face","Look foolish."
"Butter someone up","Flatter for personal gain."
"Buy a lemon","Purchase a faulty item."
"By the skin of your teeth","Barely succeed."
"Cakewalk","Very easy task."
"Calm before the storm","Quiet before chaos."
"Cast pearls before swine","Offer value to the unappreciative."
"Cheap as dirt","Very inexpensive."



"Twist someone's arm","Persuade someone."
"Stab someone in the back","Betray a close person."
"Go cold turkey","Quit addictive behavior abruptly."
"Ring a bell","Sound familiar."
"Cut to the chase","Focus on the important point."
"Blow off steam","Release pent-up emotions."
"Face the music","Confront consequences."
"Have sticky fingers","Be a thief."
"Break the bank","Be very expensive."
"Jump the gun","Act prematurely."
"Wear your heart on your sleeve","Show emotions openly."
"Cut no ice","Fail to impress."
"Light at the end of the tunnel","Hope in difficulty."
"Through thick and thin","In good and bad times."
"Cry for the moon","Desire the unattainable."
"Read between the lines","Understand implied meaning."
"Pour out one's heart","Express emotions openly."
"A left-handed compliment","Insult disguised as praise."
"Once in a blue moon","Rarely."
"Call a spade a spade","Speak frankly."
"Flesh and blood","Family or human nature."
"Jam on the brakes","Stop suddenly."
"Notch up","Achieve something."
"A slap on the wrist","Minor punishment."
"Knee jerk reaction","Quick, automatic response."
"Once bitten, twice shy","Cautious from past experience."
"Forty winks","Short nap."
"Up for grabs","Available to anyone."
"Old as the hills","Very old."
"Back to square one","Start over."
"Round the bend","Crazy."
"Against the clock","Rushed."
"Black and blue","Bruised."
"Have the blues","Feel sad."
"Be glad to see the back of","Happy to see someone leave."
"Blackout","Lose consciousness."
"Get in shape","Become fit."
"Shoot from the hip","Speak without thinking."
"In cold blood","Deliberately cruel."
"Draw first blood","Cause initial damage in a conflict."
"Ace up one's sleeve","Hidden advantage."
"Play your cards right","Use opportunities well."
"Egg on your face","Look foolish."
"Butter someone up","Flatter for personal gain."
"Buy a lemon","Purchase a faulty item."
"By the skin of your teeth","Barely succeed."
"Cakewalk","Very easy task."
"Calm before the storm","Quiet before chaos."
"Cast pearls before swine","Offer value to the unappreciative."
"Cheap as dirt","Very inexpensive."


"A dime a dozen","Very common."
"Add insult to injury","Worsen a bad situation."
"At the drop of a hat","Without any hesitation."
"Barking up the wrong tree","Looking in the wrong place."
"Bite the bullet","Face a difficult situation bravely."
"Break the ice","Initiate conversation in a social setting."
"Burn the midnight oil","Work late into the night."
"Caught between two stools","Difficult to choose between two alternatives."
"Cost an arm and a leg","Very expensive."
"Cross that bridge when you come to it","Deal with a problem if it arises."
"Cry over spilled milk","Complain about something that can't be fixed."
"Cut the mustard","Meet expectations."
"Devil's advocate","To present a counter argument."
"Don't count your chickens before they hatch","Don't make plans based on future events that might not happen."
"Every cloud has a silver lining","There's something good in every bad situation."
"Far cry from","Very different from."
"Feel a bit under the weather","Feeling slightly ill."
"Give the benefit of the doubt","Trust someone's word."
"Hear it on the grapevine","Learn about something through gossip."
"Hit the sack","Go to bed."
"In the blink of an eye","Very quickly."
"It takes two to tango","Both parties involved in a situation are responsible."
"Jump on the bandwagon","Join a popular trend or activity."
"Keep your eyes peeled","Watch carefully."
"Let sleeping dogs lie","Avoid disturbing a situation."
"Miss the mark","Fail to achieve the intended goal."
"Not a spark of decency","Utterly without manners or morals."
"Off the hook","No longer in difficulty or trouble."
"Once in a blue moon","Rarely."
"Picture paints a thousand words","Visuals can be more descriptive than words."
"Piece of cake","Very easy."
"See eye to eye","Agree with someone."
"Sit on the fence","Not take sides."
"Speak of the devil","The person we were just talking about appears."
"Steal someone's thunder","Take credit for someone else's achievement."
"Take with a grain of salt","Not take something too seriously."
"Taste of your own medicine","Experience what you've done to others."
"Throw in the towel","Give up."
"Under the weather","Feeling ill."
"When pigs fly","Something that will never happen."
"You can't judge a book by its cover","Cannot judge something primarily on appearance."
"Your guess is as good as mine","To have no idea."
"Bite off more than you can chew","To take on a task that is too big."
"Break a leg","A way of wishing someone good luck."
"Hit the books","To study."
"Let the cat out of the bag","Reveal a secret."
"On the ball","Doing a good job."
"Pulling your leg","Joking with you."
"Up in the air","Undecided or unresolved."
"Wrap your head around something","Understand something complicated."



"The apple doesn't fall far from the tree","Children often resemble their parents."
"Hit the hay","Go to bed."
"Break a leg","Good luck (often said to performers)."
"That's the way the cookie crumbles","That's just how things happen."
"A little bird told me","I heard something from a secret source."
"Paint the town red","Go out and enjoy oneself flamboyantly."
"Out of your depth","In a situation that is too difficult for you."
"Behind closed doors","Done in private."
"Break the ice","To initiate a social conversation or interaction."
"By the book","According to the rules."
"Once in a blue moon","Very rarely."
"Curiosity killed the cat","Being too curious can get you into trouble."
"The elephant in the room","An obvious problem that no one wants to discuss."
"Don't put all your eggs in one basket","Don't risk everything on a single venture."
"Hear it on the grapevine","Learn about something through rumors."
"Under the weather","Feeling ill."
"Let sleeping dogs lie","Avoid interfering in a situation that is currently causing no problems."
"Lose your cool","To become angry or agitated."
"Miss the boat","To miss an opportunity."
"Not everything that glitters is gold","Appearances can be deceptive."
"Compare apples and oranges","Compare two unlike things."
"A snake in the grass","A treacherous or deceitful person."
"Straight from the horse's mouth","Directly from the original source."
"The ball is in your court","It's your decision or responsibility to do something now."
"Wash your hands of something","To stop being responsible for or involved in something."
"A big fish in a small pond","An important person in a small group or organization."
"Life is a rollercoaster","Life is full of ups and downs."
"Close the door on","End or refuse to consider."
"See eye to eye","To agree with someone."
"Brainstorm","To generate ideas spontaneously and freely."
"Hanging by a thread","In a very precarious situation."
"Break someone's heart","To cause someone great emotional pain."
"Nip it in the bud","To stop something at an early stage."
"Best thing since sliced bread","A great invention or innovation."
"Throw in the towel","To give up."
"Against the clock","Rushed and with limited time."
"Hit the nail on the head","To describe exactly what is causing a situation or problem."
"Backseat driver","Someone who gives unwanted advice."
"Busy as a bee","Very busy."
"Shopping spree","A short period of excessive spending."
"It's a small world","You frequently see the same people in different places."
"Catch some Z's","Get some sleep."
"A bird in the hand is worth two in the bush","It's better to have a lesser but certain advantage than the possibility of a greater one that may come to nothing."
"Take it with a grain of salt","To view something with skepticism or not take it literally."
"Dangle a carrot","Offer a reward to persuade someone to do something."
"Go around in circles","To keep doing or talking about the same thing without achieving anything."
"It's not rocket science","It's not complicated."
"Rub shoulders with","To mix socially with others."
"One foot in the door","A good introduction or initial step into something."
"Lend an ear","Listen carefully or sympathetically."



"Barking Up the Wrong Tree","looking in the wrong place."
"Cost an Arm and a Leg","very expensive."
"Not Playing with a Full Deck","not very intelligent or out of touch with reality."
"Hit the Books","to study."
"Best of Both Worlds","enjoying two different opportunities at the same time."
"Speak of the Devil","the person we are talking about appears."
"Jump on the Bandwagon","join a popular trend or activity."
"You Can't Judge a Book by Its Cover","cannot judge the quality or character of someone or something just by looking at them."
"Bite the Dust","to fail, to be defeated."
"Cut to the Chase","leave out all the unnecessary details and just get to the point."
"On the Ball","doing a good job, being prompt, or being responsible."
"Out of the Blue","unexpectedly."
"Bend Over Backwards","do whatever it takes to help."
"A Hot Potato","a controversial issue or situation that is awkward or unpleasant to deal with."
"In the Heat of the Moment","overwhelmed by what is happening in the moment."
"It Takes Two to Tango","actions or communications need more than one person."
"Jump the Gun","to start something before it is permissible, appropriate, or advisable."
"Last but Not Least","an introduction phrase to let the audience know that the last person mentioned is no less important than those introduced before him/her."
"No Pain, No Gain","you have to work hard for something you want."
"Sit on the Fence","when someone does not want to choose or make a decision."
"Through Thick and Thin","in all situations no matter how difficult."

"A picture is worth a thousand words","A visual presentation is far more descriptive than words."
"It's raining cats and dogs","It's raining very heavily."
"Bite off more than you can chew","Take on a task that is way too big."
"Back to the drawing board","Start over."
"Call it a day","Stop working on something."
"Let the cat out of the bag","Reveal a secret."
"Hit the sack","Go to bed."
"Kick the bucket","Die."
"Let bygones be bygones","Forget past offenses or causes of conflict and start anew."
"Take with a grain of salt","Don't take it too seriously."
"Spill the beans","Reveal secret information unintentionally."
"The last straw","The final problem in a series of problems."
"When pigs fly","Something that will never happen."
"Out of this world","Extraordinary."
"Piece of cake","Very easy."
"A storm in a teacup","A lot of unnecessary anger and worry about a matter that is not important."
"Burning the midnight oil","Staying up late working."
"Kill two birds with one stone","Solve two problems at once."
"Lose your marbles","Go crazy or become irrational."
"On cloud nine","Very happy."
"Face the music","Accept the consequences."
"Beat around the bush","Avoiding the main topic."
"Sink or swim","Fail or succeed."
"Bite the bullet","To endure a painful experience."
"Break the mold","Do something unique."
"Build bridges","Improve relationships."
"Climb the ladder","Advance in a career."
"Cross that bridge when you come to it","Deal with a problem when it becomes necessary."
"Down to earth","Practical and realistic."
"Go the extra mile","Do more than what is required."
"Hit the road","Leave or depart."
"In the loop","Informed about something."
"Open a can of worms","Create a new set of problems."
"Pack a punch","Have a strong effect."
"The bigger picture","The overall perspective."
"Time flies","Time goes by quickly."
"Water under the bridge","Past and forgotten."

"Change in the wind","Imminent change."
